,JobTitle,preprocessed_title,Industry,Department
0,Process Engineer,process engineer,mining metal,
1,registered nurse,registered nurse,hospital health care,healthcare
2,Lead Event Producer,event producer,venture capital private equity principal,
3,chief operating officer,chief operating officer,primary secondary education,operation
4,Investment Associate,investment associate,venture capital private equity principal,
5,Junior Civil Engineer,civil engineer,mining metal,
6,project engineer i,project engineer,construction,program project management
7,Mining and Mineral Processing Intern,mining mineral processing,mining metal,
8,unix and windows cyber security analyst,unix window cyber security analyst,computer software,military protective service
9,cook and baker,cook baker,hospital health care,operation
10,gruppenleiter konstruktion,group er construction,machinery manufacturing,
11,Project Engineer,project engineer,mining metal,
12,compliance,compliance,venture capital private equity principal,
13,Investor,investor,venture capital private equity principal,
14,Computer Aided Design Drafter,computer aided design drafted,mining metal,
15,"Global Director, Digital Products",global director digital product,mining metal,
16,Associate,associate,mining metal,
18,Civil Draftsperson,civil draftsperson,mining metal,
19,Talent Acquisition Specialist - Advisory,talent acquisition specialist advisory,mining metal,
20,chief executive officer,chief executive officer,broadcast medium,business development
21,researcher,researcher,broadcast medium,research
22,intake nurse,intake nurse,hospital health care,healthcare
23,Safety Manager,safety manager,mining metal,
24,administrative fellow,administrative fellow,hospital health care,administrative
25,-,,mining metal,
26,marketing director,marketing director,real estate,sale
27,business director,business director,information service,information technology
28,"Vice President, Legal",vice president legal,venture capital private equity principal,
29,Client Engagement Director,client engagement director,mining metal,
30,Team Leader,team er,mining metal,
31,Geotechnical,geotechnical,mining metal,
33,Principal (Part time),principal part time,mining metal,
34,Structural Designer,structural designer,mining metal,
35,Ingénieure,engineer,mining metal,
36,Semi Retired,semi retired,mining metal,
37,executive assistant to managing partner,executive assistant managing partner,venture capital private equity principal,
38,Director,director,mining metal,
39,Finance Controller,finance controller,mining metal,
40,business development mkting manager,business development mating manager,hospital health care,business development
41,"occupational therapist, certified hand therapist",occupational therapist certified hand therapist,hospital health care,healthcare
42,certified nursing assistant,certified nursing assistant,hospital health care,healthcare
43,Senior Site Construction Manager,site construction manager,mining metal,
44,Regional Director - Project Management & Construction,regional director project management construction,mining metal,
45,property operations assistant,property operation assistant,real estate,real estate
46,ministry and department assistant,ministry department assistant,industrial automation,art design
47,medical coder,medical coder,hospital health care,healthcare
48,"Ingénieur conception controle , automatisation, électrique",control automation electrical design engineer,mining metal,
49,E/A Projects,e/a project,mining metal,
50,Senior Project Engineer - HVAC,project engineer vac,mining metal,
51,Global Director,global director,mining metal,
52,Senior Control System and Automation Engineer,control system automation engineer,mining metal,
53,event co-ordinator,event coordinator,information service,operation
54,Engineer In Training - Hydrotechnical,engineer training hydrotechnical,mining metal,
55,Partner,partner,venture capital private equity principal,
56,english language learning coach,english language learning coach,primary/secondary education,human resource
60,Kundenbereichsleiter,customer area manager,machinery manufacturing,
61,staff registered nurse on med-surg unit,staff registered nurse med-sure unit,hospital health care,information technology
62,Senior Mechanical Engineer,mechanical engineer,mining metal,
63,Responsable de control de documentos,document control manager,mining metal,
64,marketing and media assistant,marketing medium assistant,hospital health care,sale
65,community sponsorship coordinator,community sponsorship coordinator,hospital health care,operation
67,Junior Structural Engineer-in-Training,structural engineer-in-training,mining metal,
68,compensation and benefit analyst,compensation benefit analyst,hospital health care,information technology
70,Senior Mechanical Project Engineer,mechanical project engineer,mining metal,
72,Learning and Development Manager & Employment Equity Manager,learning development manager employment equity manager,mining metal,
74,nurse,nurse,hospital health care,healthcare
75,accounts payable administrator,account payable administrator,real estate,accounting
76,critical care registered nurse,critical care registered nurse,hospital health care,information technology
77,Electrical Design Engineer,electrical design engineer,mining metal,
78,vice president,vice president,information technology service,medium communication
79,accounts payable,account payable,hospital health care,accounting
80,Contracts Administrator,contract administrator,mining metal,
81,vice president of patient care and chief nursing officer,vice president patient care chief nursing officer,hospital health care,medium communication
82,"director, global head of portfolio valuations",director global head portfolio valuation,venture capital private equity principal,
83,general manager,general manager,real estate,medium communication
84,registered nurse at ohio department of health,registered nurse ohio department health,hospital health care,healthcare
85,seminarian,seminary,industrial automation,marketing
86,Global Discipline Director,global discipline director,mining metal,
87,elektrokonstrukteur,electrical engineer,machinery manufacturing,
88,security and safety,security safety,hospital health care,operation
89,director of central sterile senior vs,director central sterile v,hospital health care,information technology
91,Senior Mine Planner,mine planner,mining metal,
92,general manager,general manager,oil gas,business development
93,Engenheiro especialista Sr.,specialist engineer mr,mining metal,
94,epic credentialed trainer,epic credential trainer,hospital health care,engineering
95,Wastewater Engineer,wastewater engineer,mining metal,
97,TECHNICIEN,technician,mining metal,
98,cultural representative,cultural representative,broadcast medium,medium communication
99,Directrice Ressources humaines,human resource director,mining metal,
100,Operations Consultant,operation consultant,mining metal,
103,legal assistant,legal assistant,international trade development,legal
104,school psychologist,school psychologist,primary/secondary education,human resource
105,assistant property manager,assistant property manager,real estate,real estate
106,software engineer,software engineer,computer game,information technology
107,Vice President,vice president,venture capital private equity principal,
108,program director,program director,broadcast medium,program project management
109,accounting manager,accounting manager,real estate,accounting
110,project manager,project manager,information technology service,program project management
111,professor,professor,higher education,medium communication
112,physical therapist,physical therapist,hospital health care,healthcare
113,hit manager,hit manager,hospital health care,information technology
114,senior corporate accountant,corporate accountant,real estate,accounting
115,senior human resources manager,human resource manager,medical equipment manufacturing,human resource
117,Construction,construction,mining metal,
118,auxiliar administrativo,administrative assistant,broadcast medium,art design
119,Vice Chair,vice chair,mining metal,
120,Superviseur matériel / logistique,material logistics supervisor,mining metal,
121,Projetista Civil,civil designer,mining metal,
122,office clerk,office clerk,primary/secondary education,administrative
123,practice manager,practice manager,hospital health care,medium communication
124,revenue cycle nurse auditor team lead,revenue cycle nurse auditor team,hospital health care,accounting
125,Piping Mechanical,piping mechanical,mining metal,
126,Global Operations Director,global operation director,mining metal,
127,accounts payable and receivable,account payable receivable,unknown,accounting
128,Gestionnaire de projets,project manager,mining metal,
129,"Project and Engineering Leadership- Design, Technologies",project engineering ship- design technology,mining metal,
130,territory manager,territory manager,wholesale,information technology
131,market and acct administrator,market acct administrator,broadcast medium,sale
132,Principal,principal,mining metal,
133,Non-ferrous Environmental Director,non-ferrous environmental director,mining metal,
134,sales support and customer relations,sale support customer relation,food beverage service,sale
135,chief operations officer,chief operation officer,hospital health care,operation
136,Dam Safety Specialist/Senior Structural Engineer Hydropower,dam safety specialist/ structural engineer hydropower,mining metal,
138,analyst,analyst,venture capital private equity principal,
139,intern and assistant field engineer,assistant field engineer,construction,administrative
140,Practice Director - Specialised Engineering Analysis & Design,practice director specialised engineering analysis design,mining metal,
141,Senior Specialist,specialist,mining metal,
142,Vice President Of Technology,vice president technology,venture capital private equity principal,
144,superintendent,superintendent,construction,operation
145,office administrator,office administrator,computer software,administrative
146,CAD Support Specialist,cad support specialist,mining metal,
147,Control de Documentos,document control,mining metal,
148,general manager,general manager,real estate,business development
149,corporate counsel,corporate counsel,construction,legal
150,marketing and business development,marketing business development,machinery manufacturing,
151,finance analyst,finance analyst,hospital health care,finance
152,special education teacher,special education teacher,primary/secondary education,education
153,senior financial analyst,financial analyst,hospital health care,finance
154,Ingeniera Geoctécnica Junior,geotechnical engineering,mining metal,
155,preschool teacher,preschool teacher,primary/secondary education,medium communication
156,analista de empresa,company analyst,broadcast medium,medium communication
157,executive assistant,executive assistant,venture capital private equity principal,
158,resident physician,resident physician,hospital health care,healthcare
159,vice president sales and marketing,vice president sale marketing,truck transportation,sale
160,Human Resources Advisor,human resource advisor,mining metal,
161,director,director,appliance electrical electronics manufacturing,information technology
162,senior human resources analyst,human resource analyst,hospital health care,human resource
163,administrative assistant,administrative assistant,information technology service,administrative
165,application systems analyst,application system analyst,hospital health care,information technology
166,senior internal auditor,al auditor,real estate,accounting
167,Engineering Technical Assistant,engineering technical assistant,mining metal,
168,Senior Structural Engineer,structural engineer,mining metal,
170,officer,officer,computer software,administrative
172,spark instructional assistant,spark instructional assistant,primary/secondary education,administrative
173,"Global Director, Procurement and Contract Management",global director procurement contract management,mining metal,
174,marketing communications specialist,marketing communication specialist,hospital health care,sale
175,director,director,information technology service,information technology
176,Advisory Analyst Intern,advisory analyst,mining metal,
177,educational consultant,educational consultant,primary/secondary education,consulting
178,co-owner,co-owner,broadcast medium,business development
179,Designer,designer,mining metal,
180,safety coordinator,safety coordinator,construction,operation
181,unit manager,unit manager,broadcast medium,information technology
182,Ingeniero de Mantenimiento,maintenance engineer,mining metal,
183,laborer,laborer,construction,research
184,Analyst,analyst,mining metal,
187,building operator,building operator,real estate,art design
188,president,president,hospital health care,medium communication
190,records management executive,record management executive,business consulting service,medium communication
191,applications coordinator,application coordinator,hospital health care,operation
192,physical therapist assistant,physical therapist assistant,hospital health care,healthcare
193,head of quality management and qualification,head quality management qualification,machinery manufacturing,
194,human resources recruiter,human resource recruiter,hospital health care,information technology
195,"finance clerk, accounts payable",finance clerk account payable,hospital health care,accounting
196,Senior Consultant,consultant,mining metal,
197,contract recruiter,contract recruiter,construction,operation
198,sitter,sitter,hospital health care,information technology
